msg_id,text,timestamp,source_type
0,quick fox dog fox the quickaaaaa,0.13530731595512344,SYNTHETIC_ROBUSTNESS
1,brown the over stream data brown,0.3482561405325303,SYNTHETIC_ROBUSTNESS
2,stream jumps over dog stream fox,0.41046536093731933,SYNTHETIC_ROBUSTNESS
3,stream quick compress dog the ju,0.44459878708474754,SYNTHETIC_ROBUSTNESS
4,fox quick compress fox the compr,0.48299555744229095,SYNTHETIC_ROBUSTNESS
5,jumps over compress jumps brown ,0.6023807298000323,SYNTHETIC_ROBUSTNESS
6,the fox lazy brown dog dataaaaaa,0.686211444225312,SYNTHETIC_ROBUSTNESS
7,data stream compress quick data ,0.7528608262481633,SYNTHETIC_ROBUSTNESS
8,jumps quick dog the data brownaa,0.7755225438320293,SYNTHETIC_ROBUSTNESS
9,data dog the jumps fox lazyaaaaa,0.9838319141019897,SYNTHETIC_ROBUSTNESS
10,stream brown quick jumps compres,1.1357096062158285,SYNTHETIC_ROBUSTNESS
11,the stream brown fox lazy compre,1.1508661787889118,SYNTHETIC_ROBUSTNESS
12,fox jumps quick brown lazy dataa,1.1966560505458277,SYNTHETIC_ROBUSTNESS
13,dog the dog stream quick dataaaa,1.2747735055984277,SYNTHETIC_ROBUSTNESS
14,over dog quick stream compress s,1.3353491739844028,SYNTHETIC_ROBUSTNESS
15,quick stream fox fox brown theaa,1.3860650492702338,SYNTHETIC_ROBUSTNESS
16,the compress compress stream dog,1.5129453051896598,SYNTHETIC_ROBUSTNESS
17,compress brown data quick compre,1.5185498149014311,SYNTHETIC_ROBUSTNESS
18,the the brown jumps the dataaaaa,1.582304098546882,SYNTHETIC_ROBUSTNESS
19,quick stream quick stream over t,1.612709866310078,SYNTHETIC_ROBUSTNESS
20,lazy lazy stream data over theaa,1.6215512898437758,SYNTHETIC_ROBUSTNESS
21,stream over the compress brown d,1.684079053314368,SYNTHETIC_ROBUSTNESS
22,quick dog over fox fox jumpsaaaa,1.7028770497860337,SYNTHETIC_ROBUSTNESS
23,data over over jumps fox foxaaaa,1.7327478846065274,SYNTHETIC_ROBUSTNESS
24,the the fox fox over compressaaa,1.803474265807848,SYNTHETIC_ROBUSTNESS
25,fox the over quick the theaaaaaa,2.16732704984942,SYNTHETIC_ROBUSTNESS
26,the jumps jumps the dog brownaaa,2.282609087323149,SYNTHETIC_ROBUSTNESS
27,data brown dog brown fox overaaa,2.3154069797777206,SYNTHETIC_ROBUSTNESS
28,stream stream brown fox data ove,2.363599387825123,SYNTHETIC_ROBUSTNESS
29,lazy compress brown over data la,2.415709402515534,SYNTHETIC_ROBUSTNESS
30,jumps stream jumps jumps the laz,2.4323901695042656,SYNTHETIC_ROBUSTNESS
31,over data brown fox fox streamaa,2.4499034181868313,SYNTHETIC_ROBUSTNESS
32,quick quick lazy quick fox jumps,2.4659666331851455,SYNTHETIC_ROBUSTNESS
33,compress data data jumps lazy la,2.539710848436081,SYNTHETIC_ROBUSTNESS
34,the fox stream dog dog foxaaaaaa,2.6518537363174945,SYNTHETIC_ROBUSTNESS
35,lazy stream the fox quick jumpsa,2.7411894796487966,SYNTHETIC_ROBUSTNESS
36,over lazy over over jumps jumpsa,3.1218080745222685,SYNTHETIC_ROBUSTNESS
37,lazy dog quick quick over compre,3.1352612148843173,SYNTHETIC_ROBUSTNESS
38,jumps fox fox lazy over dogaaaaa,3.5655783707771906,SYNTHETIC_ROBUSTNESS
39,stream compress compress lazy br,3.6284405993326914,SYNTHETIC_ROBUSTNESS
40,quick brown over lazy compress c,3.65311160508668,SYNTHETIC_ROBUSTNESS
41,jumps jumps fox stream data thea,3.940075901059706,SYNTHETIC_ROBUSTNESS
42,the data stream compress data da,4.003302430388481,SYNTHETIC_ROBUSTNESS
43,the brown quick lazy fox jumpsaa,4.045973391977148,SYNTHETIC_ROBUSTNESS
44,brown dog over over compress laz,4.070029083730857,SYNTHETIC_ROBUSTNESS
45,quick stream over data compress ,4.101209546805414,SYNTHETIC_ROBUSTNESS
46,compress quick fox compress fox ,4.488583619221173,SYNTHETIC_ROBUSTNESS
47,data brown over jumps fox theaaa,4.52482036505312,SYNTHETIC_ROBUSTNESS
48,fox fox the the dog streamaaaaaa,4.905613351226042,SYNTHETIC_ROBUSTNESS
49,quick jumps the stream compress ,4.945693200588955,SYNTHETIC_ROBUSTNESS
50,stream lazy data dog lazy overaa,4.972014063199515,SYNTHETIC_ROBUSTNESS
51,the lazy over the the dogaaaaaaa,4.992270267180197,SYNTHETIC_ROBUSTNESS
52,the quick data fox stream compre,5.04534835934835,SYNTHETIC_ROBUSTNESS
53,compress stream dog over data br,5.07237272017056,SYNTHETIC_ROBUSTNESS
54,stream lazy quick fox over dogaa,5.1917544956290005,SYNTHETIC_ROBUSTNESS
55,jumps brown jumps data quick fox,5.219168149888197,SYNTHETIC_ROBUSTNESS
56,lazy compress stream jumps lazy ,5.399589932211266,SYNTHETIC_ROBUSTNESS
57,stream lazy lazy over jumps data,5.579173463725616,SYNTHETIC_ROBUSTNESS
58,quick compress dog compress quic,5.612794383214318,SYNTHETIC_ROBUSTNESS
59,dog the data compress over overa,5.752849993205973,SYNTHETIC_ROBUSTNESS
60,quick jumps lazy dog stream stre,5.947723519986383,SYNTHETIC_ROBUSTNESS
61,jumps brown jumps lazy over doga,6.036915738125286,SYNTHETIC_ROBUSTNESS
62,lazy fox over lazy lazy brownaaa,6.082538815065149,SYNTHETIC_ROBUSTNESS
63,stream jumps compress over data ,6.140693525822399,SYNTHETIC_ROBUSTNESS
64,quick the brown fox quick jumpsa,6.2949784557247,SYNTHETIC_ROBUSTNESS
65,brown dog jumps quick brown over,6.3296958300875055,SYNTHETIC_ROBUSTNESS
66,brown data the data the brownaaa,6.37041183461423,SYNTHETIC_ROBUSTNESS
67,data fox compress the compress c,6.387940590312819,SYNTHETIC_ROBUSTNESS
68,data jumps data compress compres,6.438865344440993,SYNTHETIC_ROBUSTNESS
69,over compress data over fox stre,6.447914191284474,SYNTHETIC_ROBUSTNESS
70,fox compress over quick lazy the,6.486632678866084,SYNTHETIC_ROBUSTNESS
71,fox quick data data data lazyaaa,6.533390038235259,SYNTHETIC_ROBUSTNESS
