msg_id,text,timestamp,source_type
0,quick brown brown jumps dog stream dog jumps stream jumps quick stream dog compress over data the jumps the the data dog over br,1.309327064410626,SYNTHETIC_ROBUSTNESS
1,stream lazy over lazy the brown brown lazy lazy the compress lazy compress the compress the compress stream dog stream quick qui,1.5132956309416725,SYNTHETIC_ROBUSTNESS
2,quick quick fox fox dog over data data fox fox data fox brown compress stream stream brown data dog over over data compress data,1.9389221630917972,SYNTHETIC_ROBUSTNESS
3,fox quick compress quick compress quick stream lazy over the jumps over over over fox the the the quick brown quick jumps lazy q,3.0274276089706724,SYNTHETIC_ROBUSTNESS
4,quick compress data quick data the jumps dog fox dog data brown brown brown the dog brown fox data jumps dog stream dog fox jump,3.685380140346662,SYNTHETIC_ROBUSTNESS
5,over over jumps jumps dog over quick brown compress lazy fox stream brown fox dog stream lazy quick compress brown compress the ,5.0269728309892425,SYNTHETIC_ROBUSTNESS
6,dog fox brown stream stream compress lazy lazy the dog data over fox over fox jumps compress compress jumps brown dog dog stream,8.276511523843968,SYNTHETIC_ROBUSTNESS
7,the data brown over stream dog jumps fox data dog quick stream compress stream compress stream over the quick data the jumps str,8.40042835650928,SYNTHETIC_ROBUSTNESS
8,quick the the jumps jumps brown jumps fox over stream dog over dog compress data compress data fox the the lazy the brown compre,9.636813189291475,SYNTHETIC_ROBUSTNESS
9,compress quick dog stream dog lazy data compress lazy lazy stream brown quick brown jumps compress over jumps compress stream qu,9.898625008706587,SYNTHETIC_ROBUSTNESS
10,compress fox jumps the compress stream fox over the over data fox quick compress dog the data fox data quick quick jumps lazy ov,10.43387435720446,SYNTHETIC_ROBUSTNESS
11,dog stream over over data stream data fox brown data over compress fox lazy jumps over over data fox compress stream data compre,10.4672891919617,SYNTHETIC_ROBUSTNESS
12,over the compress fox stream the data dog fox data jumps compress stream data dog stream quick stream compress stream lazy data ,10.61336451146442,SYNTHETIC_ROBUSTNESS
13,the compress the the compress data quick compress quick jumps quick jumps the compress lazy fox quick stream data the compress d,10.998699529793537,SYNTHETIC_ROBUSTNESS
14,the quick jumps stream compress jumps compress the stream brown jumps fox jumps lazy quick dog jumps data jumps stream dog compr,11.41722830517238,SYNTHETIC_ROBUSTNESS
15,quick jumps dog over the lazy dog lazy fox fox fox lazy lazy lazy lazy over data brown dog fox stream stream brown jumps lazyaaa,13.715674141343106,SYNTHETIC_ROBUSTNESS
16,quick brown over compress dog over the over quick over jumps quick quick compress over brown over fox quick jumps over lazy over,15.069744940321838,SYNTHETIC_ROBUSTNESS
17,stream over over the the jumps the over stream data dog compress over stream compress over data lazy over over fox jumps jumps t,18.65185173106152,SYNTHETIC_ROBUSTNESS
18,quick stream data data lazy jumps brown compress the lazy jumps dog over brown over brown brown compress stream lazy compress fo,19.565823928652843,SYNTHETIC_ROBUSTNESS
19,fox the dog quick quick brown data compress compress fox brown brown dog lazy over jumps data brown jumps brown dog the fox fox ,19.84251823114035,SYNTHETIC_ROBUSTNESS
20,lazy lazy dog fox brown fox quick the stream fox fox fox compress over jumps compress stream over fox dog quick compress brown t,20.239501952986625,SYNTHETIC_ROBUSTNESS
21,fox the lazy quick brown fox compress stream data jumps brown stream jumps stream stream compress jumps jumps compress dog compr,20.624923173627668,SYNTHETIC_ROBUSTNESS
22,the quick jumps stream compress jumps compress the stream brown jumps fox jumps lazy quick dog jumps data jumps stream dog compr,21.02018203461705,SYNTHETIC_ROBUSTNESS
23,quick jumps the brown fox over jumps data the stream quick stream over lazy over data the over jumps the jumps dog brown compres,22.13786758635426,SYNTHETIC_ROBUSTNESS
24,the lazy compress compress compress over dog over lazy quick lazy quick over stream compress jumps lazy over lazy jumps lazy qui,22.894610645738233,SYNTHETIC_ROBUSTNESS
25,the the dog lazy lazy fox quick brown the quick compress dog stream jumps fox dog fox stream jumps data stream dog data fox jump,23.381433615346527,SYNTHETIC_ROBUSTNESS
26,over stream lazy quick data brown over dog lazy compress the stream quick the data lazy stream quick compress data brown the laz,23.54288225748705,SYNTHETIC_ROBUSTNESS
27,over stream dog over dog compress stream dog fox dog quick the data quick data fox lazy jumps fox fox dog data jumps quick strea,23.565270169955912,SYNTHETIC_ROBUSTNESS
28,lazy the quick quick jumps quick the over brown fox brown brown dog stream brown over brown the jumps jumps data lazy quick jump,23.812238641074014,SYNTHETIC_ROBUSTNESS
29,fox the dog quick quick brown data compress compress fox brown brown dog lazy over jumps data brown jumps brown dog the fox fox ,23.92593536654441,SYNTHETIC_ROBUSTNESS
30,dog fox stream stream stream jumps data fox dog over brown compress data stream dog the brown data brown the brown jumps quick c,25.46512467356598,SYNTHETIC_ROBUSTNESS
31,over stream dog over dog compress stream dog fox dog quick the data quick data fox lazy jumps fox fox dog data jumps quick strea,25.584469130146417,SYNTHETIC_ROBUSTNESS
32,data over lazy lazy dog dog over stream fox data over over stream data stream data stream lazy data quick lazy stream dog dog fo,26.872650832284396,SYNTHETIC_ROBUSTNESS
33,the quick jumps stream compress jumps compress the stream brown jumps fox jumps lazy quick dog jumps data jumps stream dog compr,27.359855457719846,SYNTHETIC_ROBUSTNESS
34,over brown jumps data lazy compress brown quick dog the quick the compress compress lazy brown compress compress jumps quick dog,27.436065441893156,SYNTHETIC_ROBUSTNESS
35,quick quick stream dog jumps stream jumps dog brown over lazy over jumps data fox data fox brown fox lazy compress quick over br,29.111269559061824,SYNTHETIC_ROBUSTNESS
36,over over jumps jumps dog over quick brown compress lazy fox stream brown fox dog stream lazy quick compress brown compress the ,29.977890918708518,SYNTHETIC_ROBUSTNESS
37,quick data dog stream the the fox quick data quick quick fox jumps quick brown compress the over the data compress quick data la,30.24676630129693,SYNTHETIC_ROBUSTNESS
38,stream dog quick compress lazy jumps data jumps dog dog over the jumps jumps fox jumps data data brown compress quick fox stream,32.49752939585239,SYNTHETIC_ROBUSTNESS
39,jumps fox stream compress stream fox data dog data the quick data fox data jumps stream data compress jumps fox dog fox over laz,32.54384385666999,SYNTHETIC_ROBUSTNESS
40,compress brown the lazy dog compress fox over quick over dog quick lazy brown lazy data dog stream brown data compress over brow,32.76926450885885,SYNTHETIC_ROBUSTNESS
41,the the the the lazy lazy brown fox brown stream fox jumps data fox compress jumps the stream jumps jumps data fox lazy fox brow,34.163780284604954,SYNTHETIC_ROBUSTNESS
42,jumps over over over the fox fox stream data quick over the quick dog compress brown over jumps data quick compress over the ove,35.39951187008302,SYNTHETIC_ROBUSTNESS
43,the quick jumps stream compress jumps compress the stream brown jumps fox jumps lazy quick dog jumps data jumps stream dog compr,35.74097692129951,SYNTHETIC_ROBUSTNESS
44,quick jumps data compress compress the lazy stream jumps stream data dog quick lazy jumps stream brown over dog compress dog com,35.805008771192945,SYNTHETIC_ROBUSTNESS
45,over lazy over stream data stream lazy quick compress brown lazy fox fox data the lazy fox jumps data over over data stream jump,37.7574869481727,SYNTHETIC_ROBUSTNESS
46,the quick fox compress lazy data data compress the lazy the quick data stream compress dog brown lazy lazy data fox jumps jumps ,38.13392393570442,SYNTHETIC_ROBUSTNESS
47,stream stream stream brown the data compress quick the dog lazy brown the dog jumps the over over dog jumps over brown jumps qui,38.351723559926285,SYNTHETIC_ROBUSTNESS
48,the stream brown over jumps data lazy over compress fox brown over dog dog data over compress the stream brown lazy dog data dat,39.077521672501014,SYNTHETIC_ROBUSTNESS
49,the lazy dog brown dog the jumps stream dog brown quick lazy jumps dog the lazy quick jumps fox quick fox dog the jumps theaaaaa,41.487994909387005,SYNTHETIC_ROBUSTNESS
50,quick quick fox fox dog over data data fox fox data fox brown compress stream stream brown data dog over over data compress data,41.532518096799336,SYNTHETIC_ROBUSTNESS
51,lazy quick dog fox lazy data brown stream brown the compress the lazy quick dog quick compress dog lazy fox stream the fox over ,42.984115380068616,SYNTHETIC_ROBUSTNESS
52,quick over quick dog brown quick jumps stream fox brown data compress stream over lazy brown data jumps lazy the dog stream fox ,43.83385374793001,SYNTHETIC_ROBUSTNESS
53,data dog compress over data over fox fox lazy the data over brown quick over stream fox data jumps dog lazy dog stream jumps com,44.3880203635747,SYNTHETIC_ROBUSTNESS
