msg_id,text,timestamp,source_type
0,the compress dog dog jumps quick jumps lazy the over the stream dog quick compress compress the data compress over dog fox stream the quick the data stream data quick fox brown the stream quick brown dog fox dog compress data compress fox over the over quick lazy lazy compress jumps lazy brown over stream quick fox over jumps jumps quick jumps compress dog stream fox brown fox data over over data dog fox dog lazy dog the compress lazy fox over stream lazy compress the jumps quick brown stream compress data ,0.01712225576693337,SYNTHETIC_ROBUSTNESS
1,quick stream fox data brown compress stream the brown lazy compress compress compress stream data dog fox over stream over dog jumps over compress fox fox the fox dog stream fox the lazy data lazy the quick stream quick over dog jumps fox jumps stream quick quick stream compress dog the brown the quick data quick dog fox quick fox quick jumps brown jumps stream lazy stream fox the quick the dog jumps stream stream compress over quick data dog brown jumps fox jumps jumps stream fox quick dog data jumps compr,0.019222291246124654,SYNTHETIC_ROBUSTNESS
2,jumps over over stream dog dog dog jumps brown stream lazy jumps stream jumps over brown lazy over stream over compress brown stream fox lazy dog data over jumps lazy the compress stream data quick compress the lazy quick stream brown compress lazy quick quick lazy stream dog fox compress over stream jumps over brown the compress stream brown compress data the quick data jumps stream jumps quick lazy fox quick the quick quick data quick stream dog quick data compress over dog stream lazy dog the compress ju,0.05883605666400879,SYNTHETIC_ROBUSTNESS
3,jumps jumps data fox over dog stream compress over dog quick the dog brown fox brown the jumps compress lazy lazy fox data dog jumps dog jumps jumps dog fox jumps stream fox compress lazy lazy quick jumps compress quick dog jumps quick jumps the compress brown fox dog jumps quick dog lazy data lazy fox jumps jumps lazy lazy the dog quick brown brown stream stream dog dog stream data the fox over stream jumps stream fox lazy brown stream over data fox lazy compress compress quick compress jumps over data str,0.2327427604533515,SYNTHETIC_ROBUSTNESS
4,compress compress jumps dog over jumps the fox compress jumps the jumps stream over stream over stream the over quick lazy stream jumps the quick dog lazy lazy brown data over brown brown stream fox brown jumps stream quick over dog stream data compress lazy compress quick brown compress brown compress over dog data over brown dog brown over brown the jumps dog stream stream stream quick stream dog jumps over brown the jumps data the stream quick data quick dog jumps dog quick dog data data fox fox lazy ove,0.23429270641828032,SYNTHETIC_ROBUSTNESS
5,data over over data lazy dog over dog stream dog compress jumps brown jumps dog the dog compress over lazy fox stream data over dog the stream the brown jumps fox jumps lazy dog the brown brown compress lazy brown over brown jumps jumps jumps jumps jumps lazy quick lazy jumps jumps quick compress data fox over compress fox stream dog data dog fox stream jumps lazy data dog over fox quick dog jumps fox stream fox quick data dog brown stream lazy compress quick lazy quick fox fox dog brown quick lazy dog the ,0.2458825052501774,SYNTHETIC_ROBUSTNESS
6,the the dog data brown compress lazy the quick over dog fox stream quick compress quick quick jumps data dog over lazy compress jumps brown dog stream dog lazy dog fox brown quick fox over jumps dog stream jumps quick jumps fox fox quick stream dog data lazy data brown dog over compress over brown dog dog compress lazy the lazy over brown brown lazy over fox jumps compress fox over over jumps over over the brown dog fox data quick stream lazy fox brown compress compress compress the dog data fox lazy lazy j,0.41031383875840477,SYNTHETIC_ROBUSTNESS
7,the fox stream the the compress brown lazy quick lazy over quick brown lazy data the brown dog the compress the stream quick compress dog jumps data stream compress the dog brown data dog dog over stream over jumps quick quick quick jumps stream dog jumps data compress the compress compress stream data compress dog data quick over stream quick dog fox quick brown fox fox data brown data quick fox fox data jumps compress jumps stream dog fox fox dog dog fox quick fox brown dog dog brown quick over stream dat,0.44682080443766115,SYNTHETIC_ROBUSTNESS
8,compress fox compress dog stream compress brown quick over brown data dog data fox quick brown jumps over compress lazy lazy the quick quick stream compress data over stream quick jumps brown the quick fox brown over over jumps the dog over stream dog dog data quick fox data the lazy fox stream compress lazy dog compress jumps jumps data brown lazy data stream jumps jumps quick lazy brown brown compress dog quick the data quick brown dog quick over dog compress compress data fox stream lazy jumps fox jumps ,0.7252278663731311,SYNTHETIC_ROBUSTNESS
9,fox jumps brown over lazy compress the fox jumps jumps dog compress brown brown dog the compress lazy compress lazy stream fox brown stream quick brown stream data stream fox compress stream the compress dog over the fox lazy dog over fox lazy data jumps brown fox quick lazy over compress fox brown lazy stream lazy the over stream compress over lazy quick data dog compress over data dog brown compress brown compress lazy lazy jumps dog the stream brown the fox the fox over data the quick fox brown fox data ,0.7730708321245464,SYNTHETIC_ROBUSTNESS
