msg_id,text,timestamp,source_type
0,the over brown data compress stream brown over quick lazy brown stream lazy the stream lazy over over data data jumps compress l,0.10367678681537931,SYNTHETIC_ROBUSTNESS
1,brown stream data lazy lazy over stream the quick the brown the compress compress compress data data brown data the brown quick ,0.16044241142798482,SYNTHETIC_ROBUSTNESS
2,jumps jumps quick compress jumps quick jumps stream jumps the the data jumps the the compress jumps stream fox jumps fox brown o,0.17486979867615457,SYNTHETIC_ROBUSTNESS
3,the dog over dog jumps fox over data quick lazy fox over over jumps jumps over data quick lazy over brown data brown compress da,0.1754638656777164,SYNTHETIC_ROBUSTNESS
4,data lazy dog over over over fox the data dog lazy brown fox brown jumps over stream quick dog dog compress lazy the jumps strea,0.17847653052004764,SYNTHETIC_ROBUSTNESS
5,fox jumps fox data data brown data lazy dog dog stream jumps stream jumps brown dog lazy data fox fox data quick quick data over,0.38060613207001115,SYNTHETIC_ROBUSTNESS
6,fox fox brown lazy lazy compress data over dog data dog the compress fox compress lazy compress data stream jumps dog dog the br,0.4418231850856936,SYNTHETIC_ROBUSTNESS
7,compress data stream brown stream brown fox compress compress data fox lazy lazy stream jumps jumps fox lazy dog fox the quick l,0.548950295163497,SYNTHETIC_ROBUSTNESS
8,brown data jumps fox dog data compress stream lazy dog over data quick the data data over over jumps compress stream quick compr,0.8135106607567959,SYNTHETIC_ROBUSTNESS
9,compress over the compress the quick dog dog fox brown stream the quick quick quick data stream stream data over lazy jumps data,0.8270101761341291,SYNTHETIC_ROBUSTNESS
10,dog quick fox quick data jumps dog lazy data fox over lazy data over stream jumps jumps brown quick data brown quick the over do,0.8863613394333084,SYNTHETIC_ROBUSTNESS
11,quick brown quick over stream compress over lazy dog over the brown quick the quick brown compress stream lazy jumps stream fox ,0.9638116838140142,SYNTHETIC_ROBUSTNESS
12,the brown over dog quick compress stream stream lazy the quick compress dog data the jumps fox quick dog brown the brown data la,1.1480337782973629,SYNTHETIC_ROBUSTNESS
